"tag"	"moltype"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
SA150_0025	cds	1.4731531496675	-2.27872021794731	1.60259885494757	-1.421890581609	0.155058017796631	NA
SA150_0026	cds	3.94023887504925	-0.225090717677599	0.904272700922439	-0.248919067719269	0.803423385527441	0.921997183009566
SA150_0027	cds	2.91268520433222	-0.599255416960059	1.02184431907768	-0.586444926856323	0.557576560711109	0.828440626379554
SA150_0028	cds	0.392780930679524	-0.640122760582697	4.0804728567969	-0.156874652288505	0.875343637031472	NA
SA150_0029	cds	0	NA	NA	NA	NA	NA
SA150_0030	cds	0	NA	NA	NA	NA	NA
SA150_0031	cds	0	NA	NA	NA	NA	NA
SA150_0032	cds	0.276500561288574	1.30526492173593	4.03134036313062	0.323779389523514	0.746105061147206	NA
SA150_0033	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0034	cds	6.53579667124872	1.1666462646447	0.749044969207872	1.5575116483039	0.1193490571936	0.485828040113806
SA150_0035	cds	0	NA	NA	NA	NA	NA
SA150_0036	cds	0	NA	NA	NA	NA	NA
SA150_0037	cds	0.151218495521463	-1.60190344001155	4.0804728567969	-0.392577893844641	0.694631269519754	NA
SA150_0038	cds	0	NA	NA	NA	NA	NA
SA150_0039	cds	0.151218495521463	-1.60190344001155	4.0804728567969	-0.392577893844641	0.694631269519754	NA
SA150_0040	cds	0.254153429588509	1.19351136930369	4.04117880081232	0.295337432004687	0.76773612448575	NA
SA150_0041	cds	1.50380982474565	0.562230797037652	1.42664949316387	0.39409175114961	0.693513300878282	NA
SA150_0042	cds	0	NA	NA	NA	NA	NA
SA150_0043	cds	0.241729440627919	-1.60190344001155	4.0804728567969	-0.392577893844641	0.694631269519754	NA
SA150_0044	cds	1.10708145395348	2.1624812418588	1.9096734974646	1.13238270559331	0.257473572548775	NA
SA150_0045	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0046	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0047	cds	0	NA	NA	NA	NA	NA
SA150_0048	cds	1.19610836246234	-1.15906757020094	1.70023535599805	-0.681710073909479	0.495422296211619	NA
SA150_0049	cds	1.9765762342839	-1.25229233508074	1.30118627917957	-0.962423563112224	0.335836882090801	NA
SA150_0050	cds	0.302436991042926	-2.1969456258055	4.06249827642477	-0.540786845019645	0.588654511098969	NA
SA150_0051	cds	1.12222574714604	2.14170073067566	1.90631571345138	1.12347640821683	0.261235214688404	NA
SA150_0052	cds	16.8819511172938	0.11598762269663	0.443222666747303	0.26169154106633	0.793559262586912	0.920933998178641
SA150_0053	cds	0.525222514166838	-1.44710654554773	3.33086354979689	-0.434453865765822	0.663958889232658	NA
SA150_0054	cds	0.22295252859377	-1.60190344001155	4.0804728567969	-0.392577893844641	0.694631269519754	NA
SA150_0055	cds	0	NA	NA	NA	NA	NA
SA150_0056	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0057	cds	0	NA	NA	NA	NA	NA
SA150_0058	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0059	cds	0	NA	NA	NA	NA	NA
SA150_0060	cds	0	NA	NA	NA	NA	NA
SA150_0061	cds	0	NA	NA	NA	NA	NA
SA150_0062	cds	0	NA	NA	NA	NA	NA
SA150_0063	cds	0	NA	NA	NA	NA	NA
SA150_0064	cds	0.138250280644287	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0065	cds	0	NA	NA	NA	NA	NA
SA150_0066	cds	0.151218495521463	-1.60190344001155	4.0804728567969	-0.392577893844641	0.694631269519754	NA
SA150_0067	cds	38.8604472061978	0.132126088216751	0.304851640092131	0.433411111637189	0.664716129502616	0.893018164635524
SA150_0068	cds	0	NA	NA	NA	NA	NA
SA150_0069	cds	0	NA	NA	NA	NA	NA
SA150_0070	cds	0	NA	NA	NA	NA	NA
SA150_0071	cds	0	NA	NA	NA	NA	NA
SA150_0072	cds	0.289301770695892	1.36217917813024	4.02660529886201	0.338294686721645	0.735141127322709	NA
SA150_0073	cds	2.24710109294565	-0.723356151208943	1.13175565374285	-0.639145162488669	0.522728502203983	NA
SA150_0074	cds	21.2611279545557	-1.0120993437971	0.370416870974135	-2.73232518037164	0.00628890365324437	0.0940285822506946
SA150_0075	cds	0.138250280644287	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0076	cds	1.3158386317894	2.29408289448024	1.76251611067902	1.30159541837971	0.193054726861231	NA
SA150_0077	cds	0.532258347204483	0.559443867572522	3.54137205396612	0.157973762442152	0.874477473619738	NA
SA150_0078	cds	3.11686429712489	0.329302826047491	0.949488730330964	0.346821205484667	0.728725645129894	0.911284037902589
SA150_0079	cds	12.9172101479206	-1.03151828540456	0.468678146676152	-2.20090971324363	0.0277424161665692	0.205887134394244
SA150_0080	cds	0	NA	NA	NA	NA	NA
SA150_0081	cds	0	NA	NA	NA	NA	NA
SA150_0082	cds	0.586560820792743	-1.75458903750126	3.29496037836151	-0.532506869892551	0.594374985007207	NA
SA150_0083	cds	0	NA	NA	NA	NA	NA
SA150_0084	cds	0	NA	NA	NA	NA	NA
SA150_0085	cds	2.2580877310487	-0.00547456037815703	1.22245755474733	-0.00447832348607685	0.996426826775741	NA
SA150_0086	cds	0.289301770695892	1.36217917813024	4.02660529886201	0.338294686721645	0.735141127322709	NA
SA150_0087	cds	1.80624681578858	-0.0963808897762884	1.24733802746728	-0.0772692627450715	0.938409342556974	NA
SA150_0088	cds	21.7888041026405	-0.887210100475605	0.377665944677817	-2.34919275348609	0.0188141643483407	0.187286252108506
SA150_0089	cds	2.85168090864603	-1.18506752562873	0.996350597832672	-1.18940815432496	0.234279093583054	0.61440786050751
SA150_0090	cds	1.83281400175383	-1.05617043652927	1.38559788829809	-0.762248878588109	0.445911478610412	NA
SA150_0091	cds	0.87022089980152	-2.47609154105054	2.19694063002535	-1.12706347509353	0.259715644670538	NA
SA150_0092	cds	2.72332892555191	1.48036624498217	1.14083127846063	1.29762066743094	0.194417716648767	NA
SA150_0093	cds	1.77844912898989	-0.305871431769501	1.34177180433111	-0.22796084310475	0.819676681742868	NA
SA150_0094	cds	3.45967077972829	0.36651870091409	0.900693985167985	0.406929220078817	0.684059974166533	0.902924830417464
SA150_0095	cds	1.50397683021551	-0.0549808592331415	1.39590017199881	-0.0393873862443999	0.968581536425555	NA
SA150_0096	cds	1.17177965398814	1.03031438507669	1.75632923863953	0.586629410027237	0.557452626116179	NA
SA150_0097	cds	1.16533136765439	-0.231402049125576	1.71607638369011	-0.134843676729581	0.892735472138529	NA
SA150_0098	cds	1.41965180271275	-0.304649110662492	1.48890262974869	-0.20461318596362	0.83787435245785	NA
SA150_0099	cds	1.02762531292668	-3.83525587557438	2.17908352049833	-1.76003160938838	0.0784024472661836	NA
SA150_0100	cds	2.27126279594998	-1.48439012244378	1.16102269119675	-1.27851947571645	0.201066322186626	NA
SA150_0101	cds	0.543789211224117	-0.436328898624348	3.2305271106628	-0.13506430488826	0.892561032093677	NA
SA150_0102	cds	1.84231660325927	-2.55075741146921	1.47401380907295	-1.73048406722421	0.0835438254435459	NA
SA150_0103	cds	1.93046875114487	0.00976006697338315	1.33689431205787	0.00730055239621713	0.994175053700833	NA
SA150_0104	cds	3.1021983544402	-1.60270406074703	1.00920997396556	-1.58807790459046	0.112268723967115	0.472850962410828
SA150_0105	cds	0.28946877616575	-0.640122760582697	4.0804728567969	-0.156874652288505	0.875343637031472	NA
SA150_0106	cds	0	NA	NA	NA	NA	NA
SA150_0107	cds	6.80042393989492	0.643124728050736	0.643989132070265	0.998657735082034	0.317960521444808	0.692571316297275
SA150_0108	cds	0.151051490051605	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0109	cds	0	NA	NA	NA	NA	NA
SA150_0110	cds	0.206203879073809	0.958951957307996	4.06166755077143	0.236098091564846	0.813356554786801	NA
SA150_0111	cds	0.30210298010321	1.41747296522065	4.02217469169097	0.352414570194793	0.724527376575212	NA
SA150_0112	cds	0.254153429588509	1.19351136930369	4.04117880081232	0.295337432004687	0.76773612448575	NA
SA150_0113	cds	0.392947936149382	-2.46197674549938	4.04298124473817	-0.608950820314483	0.542557037316139	NA
SA150_0114	cds	0.254320435058367	-0.640122760582697	4.0804728567969	-0.156874652288505	0.875343637031472	NA
SA150_0115	cds	1.45442292337341	0.675607975607705	1.51026814593102	0.447343061182835	0.654627380223227	NA
SA150_0116	cds	0.750370310744654	-1.31368721450939	2.52994005180293	-0.519256262049848	0.603582049512208	NA
SA150_0117	cds	1.0430752956366	0.78120798309798	1.87648265457846	0.416315056892159	0.677179476137314	NA
SA150_0118	cds	18.220061643823	-0.412677183701474	0.439570728608839	-0.938818617444165	0.347823878558439	0.7272681097131
SA150_0119	cds	1.8356729900333	0.826853346720329	1.33505780764346	0.619338984414333	0.535693067552874	NA
SA150_0120	cds	4.34585839208491	-0.746186902754233	0.817620236594112	-0.912632624973372	0.361435789674785	0.729212558115795
SA150_0121	cds	0.276500561288574	1.30526492173593	4.03134036313062	0.323779389523514	0.746105061147206	NA
SA150_0122	cds	0.30210298010321	1.41747296522065	4.02217469169097	0.352414570194793	0.724527376575212	NA
SA150_0123	cds	0.22295252859377	-1.60190344001155	4.0804728567969	-0.392577893844641	0.694631269519754	NA
SA150_0124	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0125	cds	0.737612310844348	-0.854837944175032	2.59803459828875	-0.329032548195505	0.74213108660001	NA
SA150_0126	cds	1.58707472183759	0.0408813169377383	1.37475573004231	0.0297371496945717	0.976276683841727	NA
SA150_0127	cds	4.17926061943194	-0.474848698768349	0.819955470490675	-0.57911522742106	0.562511425974559	0.830682730149795
SA150_0128	cds	2.18008382896409	0.246327566014297	1.14182434884907	0.215731575756454	0.829196986818739	NA
SA150_0129	cds	6.11890006420291	-0.89128708919496	0.707271099765743	-1.26017744750233	0.207605356573707	0.605954720963865
SA150_0130	cds	4.35530883983717	-1.98250737438284	0.858794963974334	-2.30847578007233	0.0209726884168468	0.194504771607854
SA150_0131	cds	6.58355591052588	-0.63580675444391	0.658081052630716	-0.966152652324872	0.333967801113095	0.715341724324183
SA150_0132	cds	3.73928457913117	-1.31494794124086	0.897922145638509	-1.4644342470313	0.143075336504499	0.523905230180053
SA150_0133	cds	0	NA	NA	NA	NA	NA
SA150_0134	cds	5.08606721119838	-0.824212375909124	0.73673170576646	-1.118741557419	0.263250410620191	0.649652300886737
SA150_0135	cds	0.374171024115233	-2.40364212621462	4.04847845625977	-0.593714935668758	0.552702791743908	NA
SA150_0136	cds	0.440520266217355	0.398559987405025	3.85587448615569	0.103364357122109	0.917673799479124	NA
SA150_0137	cds	0.700058486776049	-0.774758246493165	2.68723350844248	-0.288310727020598	0.773108896648397	NA
SA150_0138	cds	0.876712506922579	1.6376676654957	2.3016161542614	0.711529445282869	0.476756210841678	NA
SA150_0139	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0140	cds	0	NA	NA	NA	NA	NA
SA150_0141	cds	0.254320435058367	-0.640122760582697	4.0804728567969	-0.156874652288505	0.875343637031472	NA
SA150_0142	cds	0.344454159718096	1.64824969422059	4.00535992387194	0.411511006638136	0.680697872181812	NA
SA150_0143	cds	0	NA	NA	NA	NA	NA
SA150_0144	cds	1.02615964064678	3.20660457871609	2.00135451935249	1.60221717227468	0.10910759400444	NA
SA150_0145	cds	0.276500561288574	1.30526492173593	4.03134036313062	0.323779389523514	0.746105061147206	NA
SA150_0146	cds	0.151051490051605	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0147	cds	0.508306859177018	2.19378735869357	3.61430472999101	0.606973546112428	0.543868468132188	NA
SA150_0148	cds	4.23689560163785	-1.77605500254711	0.86793915010676	-2.04628976850352	0.0407278697489303	0.257346429732252
SA150_0149	cds	1.57193042864503	0.105562466752347	1.38367914152202	0.0762911455297575	0.939187470158338	NA
SA150_0150	cds	4.10273481010646	-0.482005453388176	0.808511727171481	-0.596163836824528	0.551065781648537	0.828035614532023
SA150_0151	cds	4.50044860293484	-1.61852141231713	0.905822643854691	-1.78679725363188	0.0739702634077974	0.38317929242778
SA150_0152	cds	4.1914277076756	-0.955004323234866	0.813172538070721	-1.17441782466074	0.240227709124388	0.618817053799299
SA150_0153	cds	0	NA	NA	NA	NA	NA
SA150_0154	cds	1.83040851879291	-0.970668740665288	1.26368817096857	-0.768123626512472	0.442413741556442	NA
SA150_0155	cds	0.138250280644287	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0156	cds	0.8533052448117	0.267027130952442	2.18896728939097	0.121987720989077	0.902908742871115	NA
SA150_0157	cds	0.40553893057983	-1.2351620523854	4.06249812634057	-0.304040030043783	0.761097394263214	NA
SA150_0158	cds	388.974092053416	-1.08884282384725	0.0964554540530564	-11.2885563033929	1.49471580571299e-29	8.59461588284971e-27
SA150_0159	cds	147.02112079861	-0.571690452769933	0.154040886408897	-3.71129033399873	0.000206205426846943	0.00697459531982306
SA150_0160	cds	0.695050916252592	-0.437151062172053	2.69967060540261	-0.16192755564224	0.871362902912851	NA
SA150_0161	cds	1.86716458118045	-0.516611567257901	1.24701923603024	-0.414277143713102	0.678671150782143	NA
SA150_0162	cds	0	NA	NA	NA	NA	NA
SA150_0163	cds	0.241352220181192	1.13137310152433	4.0469751237205	0.279560181848667	0.779814959676233	NA
SA150_0164	cds	0.241729440627919	-1.60190344001155	4.0804728567969	-0.392577893844641	0.694631269519754	NA
SA150_0165	cds	0	NA	NA	NA	NA	NA
SA150_0166	cds	0.151051490051605	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0167	cds	0	NA	NA	NA	NA	NA
SA150_0168	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0169	cds	0.508640870116735	-0.597432891465362	3.69612144131561	-0.16163778732679	0.871591098595704	NA
SA150_0170	cds	1.91350641041499	-0.874408734394997	1.23634837877965	-0.707251086670322	0.479410456327162	NA
SA150_0171	cds	0.289301770695892	1.36217917813024	4.02660529886201	0.338294686721645	0.735141127322709	NA
SA150_0172	cds	0.961628334801691	1.88941836879059	2.17383175687779	0.869164949317101	0.384756915857974	NA
SA150_0173	cds	10.8622416675716	0.124480697396142	0.512661605895595	0.242812599899461	0.808150574324907	0.921997183009566
SA150_0174	cds	91.6644411291498	-0.718001950741596	0.192890730742985	-3.72232480003557	0.000197396872421619	0.00697459531982306
SA150_0175	cds	0	NA	NA	NA	NA	NA
SA150_0176	cds	1.08724441150852	1.15168168309629	1.87635652537786	0.613786168843558	0.53935663818624	NA
SA150_0177	cds	1.29706171975525	2.29435007661117	1.77062533556827	1.29578518420715	0.195049503809943	NA
SA150_0178	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0179	cds	0	NA	NA	NA	NA	NA
SA150_0180	cds	0	NA	NA	NA	NA	NA
SA150_0181	cds	0	NA	NA	NA	NA	NA
SA150_0182	cds	0.22295252859377	-1.60190344001155	4.0804728567969	-0.392577893844641	0.694631269519754	NA
SA150_0183	cds	0	NA	NA	NA	NA	NA
SA150_0184	cds	0.151051490051605	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0185	cds	1.23366218653063	-1.20290038106054	1.75626955572741	-0.684917857362916	0.49339575679667	NA
SA150_0186	cds	1.09520169090948	-1.22146838470677	1.94251706658757	-0.628807028631428	0.529475397978882	NA
SA150_0187	cds	1.44487700108066	0.660952271893509	1.50512953939717	0.439133147408849	0.660565062113002	NA
SA150_0188	cds	0.888076365472355	1.77922127760041	2.12653838464187	0.836674894020334	0.402775334909405	NA
SA150_0189	cds	1.3653925386315	1.07898600150985	1.62537327440997	0.663838896884488	0.506793427518174	NA
SA150_0190	cds	1.72713957378615	-0.694004447889683	1.31317202062951	-0.528494696039129	0.597156027424148	NA
SA150_0191	cds	7.00621304453564	-0.406724673632488	0.651047324858992	-0.624723669236456	0.532152435699218	0.821531326561068
SA150_0192	cds	12.9982403978296	0.885070648455207	0.490197161649233	1.80554013303025	0.0709902012465846	0.381489399222301
SA150_0193	cds	1.09428024454616	2.14815963691783	1.91796041392917	1.12002292712448	0.2627039920852	NA
SA150_0194	cds	2.96505825489954	0.632893498924882	0.97479518782554	0.649257922924986	0.516171677959288	0.818725814391988
SA150_0195	cds	0.496049875686287	-1.49988248764648	3.4860267625292	-0.430255586035225	0.667009731174913	NA
SA150_0196	cds	5.29178826114278	-0.476208548507144	0.732860617285168	-0.649794159046539	0.515825192383023	0.818725814391988
SA150_0197	cds	34.8424578034754	-0.668217867056075	0.294843599941014	-2.26634686047029	0.0234301544149115	0.20046994844556
SA150_0198	cds	0.508473864646876	0.735739994451405	3.37702884041297	0.217866067842474	0.827533466016612	NA
SA150_0199	cds	0	NA	NA	NA	NA	NA
SA150_0200	cds	1.79728844019971	-0.315130264262771	1.38990914299269	-0.226727240303095	0.820635843951891	NA
SA150_0201	cds	2.55361526390254	-0.460812832884764	1.06786234357741	-0.431528310419684	0.666084272274253	NA
SA150_0202	cds	0.151051490051605	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0203	cds	3.62368364347126	-1.30746812130786	0.948989227891068	-1.37774811650227	0.168281069895061	0.569185971703882
SA150_0204	cds	0.992099751372573	-1.78651001705834	2.11576577612026	-0.844379863414895	0.398457171044035	NA
SA150_0205	cds	1.96301710775008	-1.67460569857219	1.28721320179805	-1.30095441550243	0.193274058386714	NA
SA150_0206	cds	0.628324453703742	-0.582916680141486	2.71760387383433	-0.214496559176241	0.83015984990738	NA
SA150_0207	cds	0	NA	NA	NA	NA	NA
SA150_0208	cds	0	NA	NA	NA	NA	NA
SA150_0209	cds	0	NA	NA	NA	NA	NA
SA150_0210	cds	0.138250280644287	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0211	cds	0.138250280644287	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0212	cds	0	NA	NA	NA	NA	NA
SA150_0213	cds	0	NA	NA	NA	NA	NA
SA150_0214	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0215	cds	0.6284914591736	-1.95504365076538	2.87019846779452	-0.681152774869834	0.495774826385658	NA
SA150_0216	cds	0.138250280644287	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0217	cds	0	NA	NA	NA	NA	NA
SA150_0218	cds	0	NA	NA	NA	NA	NA
SA150_0219	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0220	cds	28.545065016703	-0.720689858807748	0.331821038853521	-2.17192333945374	0.0298614457116436	0.21197939857031
SA150_0221	cds	1.73578312810395	0.340370004304152	1.35409423361729	0.251363602217622	0.801533005681071	NA
SA150_0222	cds	0	NA	NA	NA	NA	NA
SA150_0223	cds	0	NA	NA	NA	NA	NA
SA150_0224	cds	0.647268371207749	-1.99275697450264	2.81212037800925	-0.708631461898278	0.478553206980387	NA
SA150_0225	cds	3.56343726491158	-1.6069307754098	0.905244342234977	-1.77513484529758	0.0758756246651065	0.389540037343181
SA150_0226	cds	0.302269985573068	-0.640122760582697	4.0804728567969	-0.156874652288505	0.875343637031472	NA
SA150_0227	cds	0.682039491868405	0.184970145770799	2.69778353983123	0.0685637461419051	0.945336877314819	NA
SA150_0228	cds	0.392403710232796	1.8179200861932	3.99456142094427	0.455098794240963	0.64903816544744	NA
SA150_0229	cds	0.888620591388941	-0.6443304482262	2.09724472031985	-0.307227116598932	0.758670506897116	NA
SA150_0230	cds	4.00938900783918	-0.697614743947669	0.816787538162625	-0.854095724228314	0.393051952839798	0.750846753763735
SA150_0231	cds	0.94916113633409	-0.0108308966448953	2.00174897132306	-0.00541071672825018	0.995682893724158	NA
SA150_0232	cds	0	NA	NA	NA	NA	NA
SA150_0233	cds	0.241729440627919	-1.60190344001155	4.0804728567969	-0.392577893844641	0.694631269519754	NA
SA150_0234	cds	0.392403710232796	1.8179200861932	3.99456142094427	0.455098794240963	0.64903816544744	NA
SA150_0235	cds	0	NA	NA	NA	NA	NA
SA150_0236	cds	0	NA	NA	NA	NA	NA
SA150_0237	cds	0.151218495521463	-1.60190344001155	4.0804728567969	-0.392577893844641	0.694631269519754	NA
SA150_0238	cds	0	NA	NA	NA	NA	NA
SA150_0239	cds	0	NA	NA	NA	NA	NA
SA150_0240	cds	0	NA	NA	NA	NA	NA
SA150_0241	cds	0	NA	NA	NA	NA	NA
SA150_0242	cds	0	NA	NA	NA	NA	NA
SA150_0243	cds	0.361202809238057	-0.640122760582696	4.0804728567969	-0.156874652288505	0.875343637031472	NA
SA150_0244	cds	0.151218495521463	-1.60190344001155	4.0804728567969	-0.392577893844641	0.694631269519754	NA
SA150_0245	cds	0	NA	NA	NA	NA	NA
SA150_0246	cds	0	NA	NA	NA	NA	NA
SA150_0247	cds	0	NA	NA	NA	NA	NA
SA150_0248	cds	0	NA	NA	NA	NA	NA
SA150_0249	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0250	cds	0.784974425935451	1.55286546153158	2.28847378774696	0.67855942674371	0.497417058055991	NA
SA150_0251	cds	0.508306859177018	2.19378735869357	3.61430472999101	0.606973546112428	0.543868468132188	NA
SA150_0252	cds	1.75038319537993	1.79506074082314	1.48897549940964	1.20556768162731	0.227984226744156	NA
SA150_0253	cds	0.379602500825479	1.77529780316834	3.99715893449282	0.444139908435639	0.656941434599756	NA
SA150_0254	cds	0.615523244296424	-0.631609058985011	2.75611824450243	-0.229166168848114	0.818739766251351	NA
SA150_0255	cds	1.70852966722186	-1.25754289115947	1.33841586005477	-0.939575604781019	0.347435294480583	NA
SA150_0256	cds	0.405204919640114	1.85957518852604	3.99209409839203	0.465814467969344	0.64134830814684	NA
SA150_0257	cds	0	NA	NA	NA	NA	NA
SA150_0258	cds	0	NA	NA	NA	NA	NA
SA150_0259	cds	0.392780930679524	-0.640122760582697	4.0804728567969	-0.156874652288505	0.875343637031472	NA
SA150_0260	cds	1.34194206701361	-0.190909496840757	1.54089266517214	-0.123895389442605	0.901398103514111	NA
SA150_0261	cds	0.464304748774962	0.171968025059749	3.68386869608135	0.0466813665868919	0.962767181463326	NA
SA150_0262	cds	1.19951157665839	-0.293563310097618	1.77478150111786	-0.165408141741795	0.868622745762833	NA
SA150_0263	cds	0.750203305274796	-0.111047608463267	2.37988760916595	-0.0466608624859325	0.962783523561098	NA
SA150_0264	cds	0.30210298010321	1.41747296522065	4.02217469169097	0.352414570194793	0.724527376575212	NA
SA150_0265	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0266	cds	11.8408231105391	-0.870220931777876	0.486106741592974	-1.79018486541898	0.073424197309148	0.38317929242778
SA150_0267	cds	0.138250280644287	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0268	cds	0.138250280644287	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0269	cds	0.440520266217355	0.398559987405025	3.85587448615569	0.103364357122109	0.917673799479124	NA
SA150_0270	cds	0.309305818610713	1.51146917165636	4.01500989729278	0.376454656481794	0.706578919207683	NA
SA150_0271	cds	0.405371925109972	0.23173839359955	4.04117809699178	0.0573442664583515	0.954270958810326	NA
SA150_0272	cds	0.482704440362383	2.12679510619564	3.78549108915869	0.561828057735122	0.574233173625274	NA
SA150_0273	cds	0.440353260747497	1.97249350669786	3.98574496343327	0.49488703486908	0.620679863057303	NA
SA150_0274	cds	1.11086188859627	2.03867868165775	1.8884085195713	1.07957502867047	0.280331466313534	NA
SA150_0275	cds	2.66087485852896	-1.07493840195249	1.13690932799809	-0.945491760407388	0.344407875413013	NA
SA150_0276	cds	0.138250280644287	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0277	cds	0.392570715702655	0.169600117563319	4.04697439092247	0.0419078801051322	0.966572134502951	NA
SA150_0278	cds	1.08181293479827	-0.849225258859852	1.86172006768531	-0.456150886269223	0.648281480120933	NA
SA150_0279	cds	0.138250280644287	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0280	cds	0.103101939536904	0.321649911630934	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0281	cds	0.138250280644287	0.321649911630935	4.0804728567969	0.0788266269423059	0.93717052470321	NA
SA150_0282	cds	0.611575804183781	1.11012373484001	2.91229412840508	0.381185308177637	0.703065750023929	NA
SA150_0283	cds	0	NA	NA	NA	NA	NA
