"tag"	"moltype"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
K8B78_00405	cds	9.18281128985858	-0.554251445334753	0.598267020756215	-0.9264282103235	0.354223489206292	0.977226285358722
K8B78_00410	cds	0.186434739109616	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_00415	cds	0.180299959978792	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_00420	cds	0	NA	NA	NA	NA	NA
K8B78_00425	cds	0	NA	NA	NA	NA	NA
K8B78_00430	cds	0	NA	NA	NA	NA	NA
K8B78_00435	cds	0.445645062336838	0.508791661133043	3.60300484964475	0.141213149125572	0.887701558668137	NA
K8B78_00440	cds	0	NA	NA	NA	NA	NA
K8B78_00445	cds	0.776127056082575	2.96879026602713	2.66998746901507	1.11191168515944	0.266176124042453	NA
K8B78_00450	cds	2.29862457766684	-0.725511741051053	1.15975902130376	-0.62557111238114	0.531596291423053	0.99691600623528
K8B78_00455	cds	0.92580391812431	0.598273511273502	2.66346780576864	0.224622017197932	0.822273335296507	NA
K8B78_00460	cds	0.948405467943044	0.767887868089115	2.3024431854747	0.333510017938097	0.738749328678266	NA
K8B78_00465	cds	0.433278444696792	0.508318354154505	3.64486435972284	0.139461528327808	0.88908545474744	NA
K8B78_00470	cds	1.23889487390443	-0.446562032285954	2.01629725275311	-0.221476288615781	0.824721597137718	NA
K8B78_00475	cds	0.815576325255041	1.78714561177744	2.66828093128075	0.669774157146049	0.503001770092287	NA
K8B78_00480	cds	0.865517267983551	3.14188359780081	2.53581368799371	1.23900411638152	0.215343973637155	NA
K8B78_00485	cds	1.3482352813579	-0.200400917310671	1.69072874761442	-0.118529313228649	0.905648270203366	NA
K8B78_00490	cds	0.505289443535651	-1.19467404633347	3.41376167621414	-0.349958245374164	0.726370033918296	NA
K8B78_00495	cds	0.755809627719427	1.57570320426377	2.78073004750225	0.566650907260529	0.570951380914793	NA
K8B78_00500	cds	0	NA	NA	NA	NA	NA
K8B78_00505	cds	1.03227684767197	0.874302126804648	2.27812133981118	0.383782071448887	0.701139977314228	NA
K8B78_00510	cds	0	NA	NA	NA	NA	NA
K8B78_00515	cds	0.498512395462881	-1.17323735060797	3.72379865733845	-0.315064658046397	0.752712561745673	NA
K8B78_00520	cds	1.53886723289377	-2.02993312906944	1.7270290522216	-1.17539026136138	0.239838617874655	0.977226285358722
K8B78_00525	cds	1.49647974842028	-1.23889369269115	1.6106897079412	-0.769169683386573	0.441792585216922	0.995826338602843
K8B78_00530	cds	1.80994976191456	0.0105987682803496	1.33588054396675	0.00793391918777237	0.993669714785643	0.99691600623528
K8B78_00535	cds	0.354368081448363	-0.263261024083251	4.0804728567969	-0.0645172834919692	0.948558345545108	NA
K8B78_00540	cds	0	NA	NA	NA	NA	NA
K8B78_00545	cds	1.85118874069612	0.70739887467017	1.33344861114166	0.530503289560228	0.595763028850176	0.99691600623528
K8B78_00550	cds	0.860902025029566	0.436941532371016	2.58897270385436	0.168770235283097	0.865977371248067	NA
K8B78_00555	cds	1.27073177233016	-1.09490693021293	1.85331555084957	-0.590782789099796	0.55466596825337	NA
K8B78_00560	cds	0	NA	NA	NA	NA	NA
K8B78_00565	cds	0	NA	NA	NA	NA	NA
K8B78_00570	cds	0.127432626852749	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_00575	cds	0	NA	NA	NA	NA	NA
K8B78_00580	cds	0	NA	NA	NA	NA	NA
K8B78_00585	cds	1.65185399928641	1.01806487022427	1.66326776270825	0.612087177452764	0.540480080723422	0.99691600623528
K8B78_00590	cds	0.180299959978792	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_00595	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_00600	cds	2.83037966075136	0.45802899096106	1.07052381952415	0.427855020698798	0.668756676075538	0.99691600623528
K8B78_00605	cds	0.741011031528334	0.20643260043732	2.61563951258094	0.0789224200981829	0.937094330202389	NA
K8B78_00610	cds	2.39670386358648	0.808042246741956	1.13011415235983	0.715009404186876	0.474603232308083	0.995826338602843
K8B78_00615	cds	0	NA	NA	NA	NA	NA
K8B78_00620	cds	0	NA	NA	NA	NA	NA
K8B78_00625	cds	0	NA	NA	NA	NA	NA
K8B78_00630	cds	0	NA	NA	NA	NA	NA
K8B78_00635	cds	0.313867365962366	1.65967099818041	4.03330497508829	0.411491570419634	0.680712121089506	NA
K8B78_00640	cds	1.8999559207743	0.678001539558246	1.34014342191889	0.505917149216347	0.612914812863399	0.99691600623528
K8B78_00645	cds	0.355010350390309	-2.11530586616368	4.03834902213065	-0.523804617820684	0.600414441228318	NA
K8B78_00650	cds	0	NA	NA	NA	NA	NA
K8B78_00655	cds	0.638856849519224	1.22971136221433	2.832591591603	0.434129426162147	0.664194458129097	NA
K8B78_00660	cds	0.451779841467662	2.19438269905978	3.5176110788112	0.623827549406454	0.532740844974173	NA
K8B78_00665	cds	0.776127056082575	2.96879026602713	2.66998746901507	1.11191168515944	0.266176124042453	NA
K8B78_00670	cds	0.63949911846117	-0.434363173868756	3.05166825770162	-0.142336301717114	0.886814373797052	NA
K8B78_00675	cds	0.335866684677493	-2.0464605018051	4.04466926930001	-0.505964855356212	0.612881321734113	NA
K8B78_00680	cds	0	NA	NA	NA	NA	NA
K8B78_00685	cds	1.67677970839907	-1.46811081903837	1.5154271814642	-0.968776881525837	0.332656523673808	0.977226285358722
K8B78_00690	cds	6.00960915067849	1.29134774147631	0.79899872519922	1.61620751166321	0.10604945525935	0.778968558238482
K8B78_00695	cds	0.186434739109616	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_00700	cds	0	NA	NA	NA	NA	NA
K8B78_00705	cds	0	NA	NA	NA	NA	NA
K8B78_00710	cds	0	NA	NA	NA	NA	NA
K8B78_00715	cds	0	NA	NA	NA	NA	NA
K8B78_00720	cds	0.186434739109616	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_00725	cds	0.354368081448363	-0.263261024083251	4.0804728567969	-0.0645172834919692	0.948558345545108	NA
K8B78_00730	cds	0.127432626852749	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_00735	cds	0.167933342338746	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_00740	cds	0.553169438198025	0.911155068850801	3.54940523763143	0.256706407932961	0.797405424468214	NA
K8B78_00745	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_00750	cds	0.167933342338746	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_00755	cds	0	NA	NA	NA	NA	NA
K8B78_00760	cds	0.66274293722185	-1.74501693705617	2.7853562433719	-0.626496858780146	0.530989096612172	NA
K8B78_00765	cds	0	NA	NA	NA	NA	NA
K8B78_00770	cds	0.779624978026832	-0.856311404001791	2.94534133099495	-0.290734182483537	0.771254626447002	NA
K8B78_00775	cds	0.254865253705499	1.4271214034099	4.05189147764595	0.352211161449719	0.724679906979001	NA
K8B78_00780	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_00785	cds	0.324347214614913	1.70326611696879	4.02960700440772	0.422687898622794	0.672522985931288	NA
K8B78_00790	cds	33.4873167231507	0.036380035714792	0.399093750993217	0.0911566157682342	0.927368146973996	0.99691600623528
K8B78_00795	cds	200.604519570532	-1.04174150025989	0.33657685861051	-3.09510732425431	0.00196741692672365	0.0975510892833811
K8B78_00800	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_00805	cds	1.22749772017865	2.47470675568731	2.10346346067427	1.17649143992928	0.239398551073948	NA
K8B78_00810	cds	0.877107475441352	0.527157175667764	2.56728938531966	0.205336094435698	0.83730954553434	NA
K8B78_00815	cds	0	NA	NA	NA	NA	NA
K8B78_00820	cds	1.72207422349139	2.98858331798109	1.6649461517417	1.79500298844784	0.0726532238007256	0.708666691171012
K8B78_00825	cds	0	NA	NA	NA	NA	NA
K8B78_00830	cds	0.366734699088408	-0.263261024083251	4.0804728567969	-0.0645172834919692	0.948558345545108	NA
K8B78_00835	cds	0	NA	NA	NA	NA	NA
K8B78_00840	cds	0.180299959978792	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_00845	cds	0.917608190927349	-0.423185524236283	2.3186925326419	-0.182510409758429	0.855182185752197	NA
K8B78_00850	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_00855	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_00860	cds	0.324347214614913	1.70326611696879	4.02960700440772	0.422687898622794	0.672522985931288	NA
K8B78_00865	cds	0	NA	NA	NA	NA	NA
K8B78_00870	cds	0.97633526705293	2.08191173253098	2.38635504686486	0.872423294792678	0.382977496900479	NA
K8B78_00875	cds	1.56980054210143	-0.91295657953323	1.52380800869996	-0.5991283510264	0.549087297124042	0.99691600623528
K8B78_00880	cds	0	NA	NA	NA	NA	NA
K8B78_00885	cds	8.80128953568232	-0.181983730466412	0.634004775642352	-0.287038422198053	0.774082900843389	0.99691600623528
K8B78_00890	cds	0	NA	NA	NA	NA	NA
K8B78_00895	cds	0.167933342338746	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_00900	cds	0	NA	NA	NA	NA	NA
K8B78_00905	cds	0	NA	NA	NA	NA	NA
K8B78_00910	cds	0	NA	NA	NA	NA	NA
K8B78_00915	cds	0	NA	NA	NA	NA	NA
K8B78_00920	cds	0	NA	NA	NA	NA	NA
K8B78_00925	cds	0	NA	NA	NA	NA	NA
K8B78_00930	cds	0	NA	NA	NA	NA	NA
K8B78_00935	cds	0	NA	NA	NA	NA	NA
K8B78_00940	cds	0.187077008051562	-1.22504170351211	4.0804728567969	-0.300220525048106	0.764008950054848	NA
K8B78_00945	cds	0.641712502521536	-1.67033432300782	3.27963129392823	-0.509305520440729	0.610538089027687	NA
K8B78_00950	cds	0	NA	NA	NA	NA	NA
K8B78_00955	cds	0.167933342338746	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_00960	cds	0.573077689189587	1.06543145367017	3.18855300769029	0.334142619269779	0.738271940933396	NA
K8B78_00965	cds	0.884935969827653	0.424832144257259	2.55099251987123	0.166536021155681	0.867735138162634	NA
K8B78_00970	cds	1.00231242247912	-2.44483097245782	2.36772998129767	-1.032563253314	0.30180833222465	NA
K8B78_00975	cds	3.4581143926761	0.901572492989786	0.973916060077167	0.92571888887257	0.354592088948142	0.977226285358722
K8B78_00980	cds	2.68581273731036	-0.157621477945491	1.02723513588713	-0.153442451916686	0.878049369458546	0.99691600623528
K8B78_00985	cds	0.305845817844043	-0.263261024083251	4.0804728567969	-0.0645172834919692	0.948558345545108	NA
K8B78_00990	cds	1.72120181895553	-0.816404027486787	1.39605086728472	-0.584795329897017	0.558685344907507	0.99691600623528
K8B78_00995	cds	1.43057827175384	-2.96316770029545	1.85182161180275	-1.60013668779402	0.109568263666394	NA
K8B78_01000	cds	7.52981340155183	-1.00061661518291	0.653579885132528	-1.53097829040441	0.125774758201914	0.822373419012514
K8B78_01005	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01010	cds	1.9229247034037	1.3798904037111	1.37740678141694	1.00180311461194	0.316438692665021	0.977226285358722
K8B78_01015	cds	0	NA	NA	NA	NA	NA
K8B78_01020	cds	0.691724182645267	-0.206340671038667	2.74810033219514	-0.0750848390145367	0.940147210484735	NA
K8B78_01025	cds	0.318212435484088	-0.263261024083251	4.0804728567969	-0.0645172834919692	0.948558345545108	NA
K8B78_01030	cds	0	NA	NA	NA	NA	NA
K8B78_01035	cds	0.127432626852749	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01040	cds	0	NA	NA	NA	NA	NA
K8B78_01045	cds	0.275824951010593	1.50446712001198	4.04727167565451	0.371723778530059	0.710098518947046	NA
K8B78_01050	cds	0.500302105071982	2.32662894841565	3.66057090796865	0.635591826223291	0.525042498415123	NA
K8B78_01055	cds	0	NA	NA	NA	NA	NA
K8B78_01060	cds	0	NA	NA	NA	NA	NA
K8B78_01065	cds	0.167933342338746	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_01070	cds	0	NA	NA	NA	NA	NA
K8B78_01075	cds	0.186434739109616	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01080	cds	0	NA	NA	NA	NA	NA
K8B78_01085	cds	0.463299311530242	-1.08589908874976	3.84946604212242	-0.282090834642367	0.777873860867089	NA
K8B78_01090	cds	0	NA	NA	NA	NA	NA
K8B78_01095	cds	1.60668101930637	-0.471129125972961	1.53874482658437	-0.306177553180634	0.759469462205088	0.99691600623528
K8B78_01100	cds	1.09589906558184	-2.50336785028767	2.1500923774601	-1.16430711374592	0.244299574707423	NA
K8B78_01105	cds	10.2197203641863	0.196648348264688	0.558657745166169	0.352001471323371	0.724837159050515	0.99691600623528
K8B78_01110	cds	0.360599919957584	-2.13538510402601	4.03655995906709	-0.529011119785158	0.596797736081313	NA
K8B78_01115	cds	1.09589906558184	-2.50336785028767	2.1500923774601	-1.16430711374592	0.244299574707423	NA
K8B78_01120	cds	0	NA	NA	NA	NA	NA
K8B78_01125	cds	0	NA	NA	NA	NA	NA
K8B78_01130	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01135	cds	0	NA	NA	NA	NA	NA
K8B78_01140	cds	0	NA	NA	NA	NA	NA
K8B78_01145	cds	0	NA	NA	NA	NA	NA
K8B78_01150	cds	0	NA	NA	NA	NA	NA
K8B78_01155	cds	0	NA	NA	NA	NA	NA
K8B78_01160	cds	0	NA	NA	NA	NA	NA
K8B78_01165	cds	0	NA	NA	NA	NA	NA
K8B78_01170	cds	1.4425727938842	0.766385361676252	1.62784218542876	0.470798317267095	0.637784766323368	NA
K8B78_01175	cds	0.167933342338746	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_01180	cds	0.355010350390309	-2.11530586616368	4.03834902213065	-0.523804617820684	0.600414441228318	NA
K8B78_01185	cds	0.180299959978792	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_01190	cds	0	NA	NA	NA	NA	NA
K8B78_01195	cds	0	NA	NA	NA	NA	NA
K8B78_01200	cds	0.360599919957584	-2.13538510402601	4.03655995906709	-0.529011119785158	0.596797736081313	NA
K8B78_01205	cds	0.647642982916294	2.73914537473229	3.19981779421612	0.856031671454381	0.391980261200989	NA
K8B78_01210	cds	0.324347214614913	1.70326611696879	4.02960700440772	0.422687898622794	0.672522985931288	NA
K8B78_01215	cds	1.55340450880874	-0.44687895482991	1.73417540849544	-0.257689592783247	0.796646478676936	0.99691600623528
K8B78_01220	cds	0.737308230948557	0.150694308260531	2.8185441495898	0.0534652999075649	0.95736117774985	NA
K8B78_01225	cds	0.482442977243058	-1.15370312374256	3.48273473276398	-0.33126356506255	0.740445409928513	NA
K8B78_01230	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01235	cds	0	NA	NA	NA	NA	NA
K8B78_01240	cds	0.167933342338746	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_01245	cds	0	NA	NA	NA	NA	NA
K8B78_01250	cds	0.747788079601104	0.187596365998716	2.60378847425712	0.072047467700785	0.942564132213342	NA
K8B78_01255	cds	0	NA	NA	NA	NA	NA
K8B78_01260	cds	0	NA	NA	NA	NA	NA
K8B78_01265	cds	1.2830983899702	-1.10292779773682	1.75052314204084	-0.630056107942093	0.528657875363909	NA
K8B78_01270	cds	0	NA	NA	NA	NA	NA
K8B78_01275	cds	0.355010350390309	-2.11530586616368	4.03834902213065	-0.523804617820684	0.600414441228318	NA
K8B78_01280	cds	5.97008884801161	0.125685899072386	0.721043133016503	0.174311207356729	0.86162089188288	0.99691600623528
K8B78_01285	cds	0	NA	NA	NA	NA	NA
K8B78_01290	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01295	cds	0	NA	NA	NA	NA	NA
K8B78_01300	cds	0	NA	NA	NA	NA	NA
K8B78_01305	cds	0	NA	NA	NA	NA	NA
K8B78_01310	cds	0	NA	NA	NA	NA	NA
K8B78_01315	cds	0.324347214614913	1.70326611696879	4.02960700440772	0.422687898622794	0.672522985931288	NA
K8B78_01320	cds	0.127432626852749	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01325	cds	0.66951998529462	-1.76003044541965	2.96464332784572	-0.593673589294328	0.55273045090361	NA
K8B78_01330	cds	0.366734699088408	-0.263261024083251	4.0804728567969	-0.0645172834919692	0.948558345545108	NA
K8B78_01335	cds	0	NA	NA	NA	NA	NA
K8B78_01340	cds	0	NA	NA	NA	NA	NA
K8B78_01345	cds	0	NA	NA	NA	NA	NA
K8B78_01350	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01355	cds	0.187077008051562	-1.22504170351211	4.0804728567969	-0.300220525048106	0.764008950054848	NA
K8B78_01360	cds	0	NA	NA	NA	NA	NA
K8B78_01365	cds	1.07402206320352	0.976274237096933	2.01792645987912	0.483800701614971	0.628527317098237	NA
K8B78_01370	cds	0.324347214614913	1.70326611696879	4.02960700440772	0.422687898622794	0.672522985931288	NA
K8B78_01375	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01380	cds	0.313867365962366	1.65967099818041	4.03330497508829	0.411491570419634	0.680712121089506	NA
K8B78_01385	cds	0.354368081448363	-0.263261024083251	4.0804728567969	-0.0645172834919692	0.948558345545108	NA
K8B78_01390	cds	0	NA	NA	NA	NA	NA
K8B78_01395	cds	0	NA	NA	NA	NA	NA
K8B78_01400	cds	0	NA	NA	NA	NA	NA
K8B78_01405	cds	0	NA	NA	NA	NA	NA
K8B78_01410	cds	0.167933342338746	-1.22504170351211	4.0804728567969	-0.300220525048105	0.764008950054848	NA
K8B78_01415	cds	0	NA	NA	NA	NA	NA
K8B78_01420	cds	0	NA	NA	NA	NA	NA
K8B78_01425	cds	0.708736162896725	0.0688288605153188	3.12044919101177	0.0220573565862169	0.982402202706498	NA
K8B78_01430	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01435	cds	0.265345102358046	1.46627794599376	4.04952495999157	0.362086407783695	0.717287460514729	NA
K8B78_01440	cds	0.522301423787109	-1.08739745598522	3.64479994092956	-0.298342151450951	0.765442036036677	NA
K8B78_01445	cds	0.254865253705499	1.4271214034099	4.05189147764595	0.352211161449719	0.724679906979001	NA
K8B78_01450	cds	1.55646504044657	0.244339326976455	1.48118132887458	0.164962467601523	0.868973523783851	0.99691600623528
K8B78_01455	cds	0.366734699088408	-0.263261024083251	4.0804728567969	-0.0645172834919692	0.948558345545108	NA
K8B78_01460	cds	0	NA	NA	NA	NA	NA
K8B78_01465	cds	0	NA	NA	NA	NA	NA
K8B78_01470	cds	0	NA	NA	NA	NA	NA
K8B78_01475	cds	0.137912475505296	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01480	cds	0	NA	NA	NA	NA	NA
K8B78_01485	cds	0	NA	NA	NA	NA	NA
K8B78_01490	cds	0.187077008051562	-1.22504170351211	4.0804728567969	-0.300220525048106	0.764008950054848	NA
K8B78_01495	cds	1.86534613297004	-1.10516192231734	1.39975790855873	-0.789537901918534	0.429797686355072	0.994504174645922
K8B78_01500	cds	1.73117543085809	-0.071490656947581	1.42158591535187	-0.0502893677937755	0.959891796321895	0.99691600623528
K8B78_01505	cds	1.49459297943278	-1.20329191587109	1.67777986861382	-0.71719296338038	0.473255040489669	NA
K8B78_01510	cds	1.78087145711274	0.605553911857741	1.39617414301567	0.433723769264036	0.664489043904808	0.99691600623528
K8B78_01515	cds	7.38203158175428	-0.8792674771532	0.654109315576007	-1.34422099825764	0.178876933398522	0.925493698888006
K8B78_01520	cds	0	NA	NA	NA	NA	NA
K8B78_01525	cds	0.275824951010593	1.50446712001198	4.04727167565451	0.371723778530059	0.710098518947046	NA
K8B78_01530	cds	0.127432626852749	0.69851164813038	4.0804728567969	0.171183995738842	0.864079091295167	NA
K8B78_01535	cds	0	NA	NA	NA	NA	NA
