"tag"	"moltype"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
K8B78_00380	cds	3.52954394629505	0.0278785131662079	0.930590321025241	0.0299578799997552	0.976100644971183	0.993575592579362
K8B78_00385	cds	1.28924891671218	-0.531523485707626	1.63347796451863	-0.325393728751194	0.744883101230254	0.992437694366657
K8B78_00390	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_00395	cds	0.202850743770596	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_00400	cds	2.50065802851718	1.37114339858992	1.17663509334493	1.16530894441713	0.243893959856412	0.992437694366657
K8B78_00405	cds	13.2224644418899	0.377158528003082	0.520489686758108	0.724622480710866	0.468683663522513	0.992437694366657
K8B78_00410	cds	0	NA	NA	NA	NA	NA
K8B78_00415	cds	0.202850743770596	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_00420	cds	0	NA	NA	NA	NA	NA
K8B78_00425	cds	0	NA	NA	NA	NA	NA
K8B78_00430	cds	0	NA	NA	NA	NA	NA
K8B78_00435	cds	0.814613440945011	1.51783033581575	2.33578545796128	0.649815817048772	0.515811200737678	0.992437694366657
K8B78_00440	cds	0	NA	NA	NA	NA	NA
K8B78_00445	cds	0	NA	NA	NA	NA	NA
K8B78_00450	cds	1.93116841423617	-1.98118442825408	1.37262147192745	-1.44335817905579	0.148919598590635	0.992437694366657
K8B78_00455	cds	1.51211211145192	1.35681778065844	1.74876563574861	0.775871707976246	0.437824738977959	0.992437694366657
K8B78_00460	cds	1.04321228349279	0.786927401167822	1.9252835440165	0.408733250545603	0.682735429588031	0.992437694366657
K8B78_00465	cds	0.56989969387828	0.952248504254623	3.08594825929771	0.308575654625957	0.757644342454013	0.992437694366657
K8B78_00470	cds	0.950281961595402	-1.67160199649785	2.23038564341614	-0.749467699199125	0.453575360133873	0.992437694366657
K8B78_00475	cds	0.785546518014569	1.51958244445162	2.37882614648021	0.638795082482192	0.522956247744175	0.992437694366657
K8B78_00480	cds	0.331482228093918	1.32566323268583	4.03558372832831	0.328493551844845	0.742538518933187	0.992437694366657
K8B78_00485	cds	1.02967813397334	-1.068931099245	2.07815724172933	-0.51436487951003	0.606996908926955	0.992437694366657
K8B78_00490	cds	0.632333883020931	-0.640889001224937	2.7115700402933	-0.236353474814029	0.813158395202117	0.992437694366657
K8B78_00495	cds	0.374668117542712	-0.144213088051307	4.04635820912315	-0.0356402178448157	0.971569239476422	0.992437694366657
K8B78_00500	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_00505	cds	0.578685809420173	-1.14063683284139	3.30321273620955	-0.345311345024141	0.729860318541693	0.992437694366657
K8B78_00510	cds	0.280280469080497	1.55333478645372	4.0250333516253	0.385918488309292	0.699557037630276	0.992437694366657
K8B78_00515	cds	0.460516509248814	-1.57871239235442	3.82169390868905	-0.413092317196058	0.67953897806719	0.992437694366657
K8B78_00520	cds	1.71905168740439	-2.00430904167183	1.52640212928589	-1.31309371443915	0.189151371618792	0.992437694366657
K8B78_00525	cds	1.3005541194975	-2.80573054532469	1.8841028027815	-1.48916000824509	0.136445238975215	0.992437694366657
K8B78_00530	cds	1.32144923481752	-1.32781302729171	1.646509596125	-0.806441110587312	0.419988550679557	0.992437694366657
K8B78_00535	cds	0.173783820840154	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_00540	cds	0	NA	NA	NA	NA	NA
K8B78_00545	cds	1.19916161153173	-0.538692967067332	1.69841908383419	-0.317173171330146	0.751112205927641	0.992437694366657
K8B78_00550	cds	1.17829598714427	0.860828174623076	1.97993143389592	0.434776760389739	0.663724475079346	0.992437694366657
K8B78_00555	cds	1.20346195481349	-1.33521213936155	1.89034219066794	-0.706333565400539	0.479980724481104	0.992437694366657
K8B78_00560	cds	0	NA	NA	NA	NA	NA
K8B78_00565	cds	0	NA	NA	NA	NA	NA
K8B78_00570	cds	0	NA	NA	NA	NA	NA
K8B78_00575	cds	0	NA	NA	NA	NA	NA
K8B78_00580	cds	0	NA	NA	NA	NA	NA
K8B78_00585	cds	0.66336725301941	-2.15796046352345	2.99814720584804	-0.719764679770971	0.471669895090264	0.992437694366657
K8B78_00590	cds	0.202850743770596	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_00595	cds	0	NA	NA	NA	NA	NA
K8B78_00600	cds	3.82509606331248	0.942274648324397	0.915995282464537	1.02868941179386	0.303625647017573	0.992437694366657
K8B78_00605	cds	0.486264608025995	-1.02260575117989	3.39286183756534	-0.301399172774361	0.763110125034241	0.992437694366657
K8B78_00610	cds	1.45321411431575	-0.946355015545292	1.53252917524597	-0.617511908308957	0.536897129115778	0.992437694366657
K8B78_00615	cds	0	NA	NA	NA	NA	NA
K8B78_00620	cds	0	NA	NA	NA	NA	NA
K8B78_00625	cds	0	NA	NA	NA	NA	NA
K8B78_00630	cds	0	NA	NA	NA	NA	NA
K8B78_00635	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_00640	cds	2.44075044733232	0.940454334365487	1.20759241306318	0.778784566872137	0.436106630388989	0.992437694366657
K8B78_00645	cds	0.65446871910391	-1.08737489760047	2.876717288433	-0.377991574623166	0.705436852950706	0.992437694366657
K8B78_00650	cds	0	NA	NA	NA	NA	NA
K8B78_00655	cds	0.313647735292705	-0.169130501904008	4.04685382652495	-0.0417930839990929	0.966663648366881	0.992437694366657
K8B78_00660	cds	0.164445065122867	1.10366924633593	4.04118419481979	0.273105405032186	0.784772192000975	0.992437694366657
K8B78_00665	cds	0.109630043415245	0.792644007599646	4.04685395018959	0.195866719519866	0.844714486663204	0.992437694366657
K8B78_00670	cds	0.517665427170166	-1.12343650339685	3.533911058094	-0.317901748212864	0.750559466460599	0.992437694366657
K8B78_00675	cds	0.457197685095553	-0.933339981317861	3.84134722279938	-0.242972042667283	0.80802705528149	0.992437694366657
K8B78_00680	cds	0	NA	NA	NA	NA	NA
K8B78_00685	cds	1.72887031064097	-1.8001966276038	1.51888543116318	-1.18520896353926	0.235934836793803	0.992437694366657
K8B78_00690	cds	4.3811158941079	0.470771296897954	0.854986782524133	0.550618216001094	0.581895418926761	0.992437694366657
K8B78_00695	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_00700	cds	0	NA	NA	NA	NA	NA
K8B78_00705	cds	0	NA	NA	NA	NA	NA
K8B78_00710	cds	0	NA	NA	NA	NA	NA
K8B78_00715	cds	0	NA	NA	NA	NA	NA
K8B78_00720	cds	0	NA	NA	NA	NA	NA
K8B78_00725	cds	0.228598842547776	-0.621612225862862	4.05728984179716	-0.153208730482888	0.878233673027429	0.992437694366657
K8B78_00730	cds	0	NA	NA	NA	NA	NA
K8B78_00735	cds	0.173783820840154	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_00740	cds	0.373501169435848	-0.144213088051308	4.04635820912315	-0.0356402178448157	0.971569239476422	0.992437694366657
K8B78_00745	cds	0	NA	NA	NA	NA	NA
K8B78_00750	cds	0.344434246505406	-0.144213088051307	4.04635820912315	-0.0356402178448157	0.971569239476422	0.992437694366657
K8B78_00755	cds	0	NA	NA	NA	NA	NA
K8B78_00760	cds	0.635467278195833	-2.09648590289303	2.65895527596092	-0.788462266306974	0.430426361773259	0.992437694366657
K8B78_00765	cds	0	NA	NA	NA	NA	NA
K8B78_00770	cds	0.801631931600959	-0.760230541389421	2.46246492079241	-0.308727460428058	0.757528853159122	0.992437694366657
K8B78_00775	cds	0	NA	NA	NA	NA	NA
K8B78_00780	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_00785	cds	0	NA	NA	NA	NA	NA
K8B78_00790	cds	37.1678854103408	0.061058218224624	0.4008903555217	0.152306528165702	0.878945176260057	0.992437694366657
K8B78_00795	cds	291.062414801676	0.00261533444170934	0.371853521763563	0.00703323832810775	0.994388333990452	0.998109777973194
K8B78_00800	cds	0	NA	NA	NA	NA	NA
K8B78_00805	cds	0.539113182665579	0.817467440750828	3.16339272420407	0.258414781856245	0.796086809657426	0.992437694366657
K8B78_00810	cds	0.461683457355679	-1.57883315294753	3.50643818060891	-0.450266929466687	0.652517981597643	0.992437694366657
K8B78_00815	cds	0	NA	NA	NA	NA	NA
K8B78_00820	cds	1.0338735277755	2.03929710648518	2.05216940060918	0.99372747000312	0.320355565305481	0.992437694366657
K8B78_00825	cds	0	NA	NA	NA	NA	NA
K8B78_00830	cds	0.312480787185841	-0.169130501904008	4.04685382652495	-0.0417930839990929	0.966663648366881	0.992437694366657
K8B78_00835	cds	0	NA	NA	NA	NA	NA
K8B78_00840	cds	0.202850743770596	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_00845	cds	0.635467278195833	-2.09648590289303	2.65895527596092	-0.788462266306974	0.430426361773259	0.992437694366657
K8B78_00850	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_00855	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_00860	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_00865	cds	0	NA	NA	NA	NA	NA
K8B78_00870	cds	0.824432064181596	1.60062067785519	2.45336137190388	0.652419450385763	0.514130620177919	0.992437694366657
K8B78_00875	cds	1.88182474400015	-0.313053605256661	1.29192236990169	-0.242316111672006	0.808535230420339	0.992437694366657
K8B78_00880	cds	0	NA	NA	NA	NA	NA
K8B78_00885	cds	9.11521262275066	-0.383921265733333	0.615370259408522	-0.623886611131236	0.532702053794268	0.992437694366657
K8B78_00890	cds	0.280280469080497	1.55333478645372	4.0250333516253	0.385918488309292	0.699557037630276	0.992437694366657
K8B78_00895	cds	0.45045102722645	-0.148966827542009	3.92778818040938	-0.037926390299001	0.96974637176627	0.992437694366657
K8B78_00900	cds	0	NA	NA	NA	NA	NA
K8B78_00905	cds	0	NA	NA	NA	NA	NA
K8B78_00910	cds	0	NA	NA	NA	NA	NA
K8B78_00915	cds	0	NA	NA	NA	NA	NA
K8B78_00920	cds	0	NA	NA	NA	NA	NA
K8B78_00925	cds	0	NA	NA	NA	NA	NA
K8B78_00930	cds	0	NA	NA	NA	NA	NA
K8B78_00935	cds	0	NA	NA	NA	NA	NA
K8B78_00940	cds	0.484298160957957	0.595865118436837	3.3966468817501	0.175427455128871	0.860743769007014	0.992437694366657
K8B78_00945	cds	0.521351462520462	-2.79885610674106	3.81206793543263	-0.734209398716664	0.462821126140759	0.992437694366657
K8B78_00950	cds	0.450930894745748	2.10190630740642	3.82120843792065	0.550063243488018	0.582275996399968	0.992437694366657
K8B78_00955	cds	0.173783820840154	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_00960	cds	0.53174087401633	0.853172489935112	3.46406116945171	0.246292558993741	0.805455769635997	0.992437694366657
K8B78_00965	cds	0.736925514000655	-0.0523845453262022	2.79669287645708	-0.0187308895328415	0.98505578629024	0.997671429380991
K8B78_00970	cds	0.981867971769276	-2.7783360390745	2.17616459388089	-1.27671227024226	0.201703847872768	0.992437694366657
K8B78_00975	cds	4.38463583662746	1.13642624590436	0.884843945335481	1.2843239216306	0.199028640110656	0.992437694366657
K8B78_00980	cds	2.40540109317177	-0.955260437796199	1.10399044696851	-0.865279623043197	0.386885332212936	0.992437694366657
K8B78_00985	cds	0.173783820840154	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_00990	cds	2.53955085744991	0.13493006095428	1.10474281179707	0.122137079792165	0.902790456268274	0.992437694366657
K8B78_00995	cds	2.42929516325452	-0.23421071648145	1.11831214927366	-0.209432327667699	0.834110758454767	0.992437694366657
K8B78_01000	cds	12.1276769197432	0.196269290589726	0.551240462256677	0.356050224953074	0.721802952408524	0.992437694366657
K8B78_01005	cds	0	NA	NA	NA	NA	NA
K8B78_01010	cds	0.664534201126275	-2.15606811165785	2.76780349205233	-0.778981642970296	0.435990528386053	0.992437694366657
K8B78_01015	cds	0	NA	NA	NA	NA	NA
K8B78_01020	cds	0.802984308686183	-0.00171045311410419	2.3671942977044	-0.000722565577216414	0.999423476131939	0.999423476131939
K8B78_01025	cds	0.534332971864514	0.338506679124567	3.24026729437887	0.104468751609412	0.916797365165031	0.992437694366657
K8B78_01030	cds	0.276667206386296	0.817556181396176	4.04635843433476	0.2020473951242	0.839879672222042	0.992437694366657
K8B78_01035	cds	0.164445065122867	1.10366924633593	4.04118419481979	0.273105405032186	0.784772192000975	0.992437694366657
K8B78_01040	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_01045	cds	0	NA	NA	NA	NA	NA
K8B78_01050	cds	0.109630043415245	0.792644007599646	4.04685395018959	0.195866719519866	0.844714486663204	0.992437694366657
K8B78_01055	cds	0	NA	NA	NA	NA	NA
K8B78_01060	cds	0	NA	NA	NA	NA	NA
K8B78_01065	cds	0.173783820840154	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_01070	cds	0	NA	NA	NA	NA	NA
K8B78_01075	cds	0	NA	NA	NA	NA	NA
K8B78_01080	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_01085	cds	0.679049869774226	-0.467814793853386	2.79846952764056	-0.167168085709981	0.867237794948671	0.992437694366657
K8B78_01090	cds	0.164445065122867	1.10366924633593	4.04118419481979	0.273105405032186	0.784772192000975	0.992437694366657
K8B78_01095	cds	2.37304483702063	0.391200739308622	1.1564786515609	0.338268880952205	0.735160572312709	0.992437694366657
K8B78_01100	cds	1.26896810932363	-1.61601505049822	1.70506851694905	-0.947771326743993	0.34324588058574	0.992437694366657
K8B78_01105	cds	11.5369296903	0.203344661870768	0.556859765525491	0.365163142427571	0.714989629431849	0.992437694366657
K8B78_01110	cds	0.405701487541192	-2.41201521938008	4.03250914990581	-0.598142528563492	0.549744835222615	0.992437694366657
K8B78_01115	cds	1.20794772707362	-1.62632211018315	1.82262718374532	-0.892295541670354	0.372234543294285	0.992437694366657
K8B78_01120	cds	0	NA	NA	NA	NA	NA
K8B78_01125	cds	0	NA	NA	NA	NA	NA
K8B78_01130	cds	0.331482228093918	1.32566323268583	4.03558372832831	0.328493551844845	0.742538518933187	0.992437694366657
K8B78_01135	cds	0	NA	NA	NA	NA	NA
K8B78_01140	cds	0	NA	NA	NA	NA	NA
K8B78_01145	cds	0	NA	NA	NA	NA	NA
K8B78_01150	cds	0	NA	NA	NA	NA	NA
K8B78_01155	cds	0	NA	NA	NA	NA	NA
K8B78_01160	cds	0	NA	NA	NA	NA	NA
K8B78_01165	cds	0	NA	NA	NA	NA	NA
K8B78_01170	cds	1.31069667220759	0.403034411890106	1.69714563706402	0.237477799835337	0.812286139827743	0.992437694366657
K8B78_01175	cds	0.173783820840154	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_01180	cds	0.432616534425237	-1.4890705513369	3.65765672726976	-0.407110525226463	0.683926813346868	0.992437694366657
K8B78_01185	cds	0.202850743770596	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_01190	cds	0	NA	NA	NA	NA	NA
K8B78_01195	cds	0.170650425665252	0.817556315744581	4.04635843168295	0.202047428458913	0.839879646162178	0.992437694366657
K8B78_01200	cds	0.682368693927488	-1.15423934045041	3.00588238068799	-0.383993514804868	0.700983254164834	0.992437694366657
K8B78_01205	cds	0	NA	NA	NA	NA	NA
K8B78_01210	cds	0	NA	NA	NA	NA	NA
K8B78_01215	cds	1.20911467518049	-1.65710897144241	1.93521670600798	-0.856291166926076	0.391836745892182	0.992437694366657
K8B78_01220	cds	0.712897003505733	-0.0288740951686581	2.49388130192366	-0.0115779749206131	0.990762318950367	0.997671429380991
K8B78_01225	cds	0.709283740811532	-0.568959665473251	2.56994200837486	-0.221390079472276	0.824788716231777	0.992437694366657
K8B78_01230	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_01235	cds	0	NA	NA	NA	NA	NA
K8B78_01240	cds	0.228598842547776	-0.621612225862862	4.05728984179716	-0.153208730482888	0.878233673027429	0.992437694366657
K8B78_01245	cds	0	NA	NA	NA	NA	NA
K8B78_01250	cds	0.828732407463363	0.286017812678124	2.2887811227869	0.124965122191264	0.90055116230223	0.992437694366657
K8B78_01255	cds	0	NA	NA	NA	NA	NA
K8B78_01260	cds	0	NA	NA	NA	NA	NA
K8B78_01265	cds	1.17771385603631	-1.5934310018357	1.82404905765633	-0.87356806284753	0.382353525066166	0.992437694366657
K8B78_01270	cds	0	NA	NA	NA	NA	NA
K8B78_01275	cds	0.548451938382866	-1.06039650159031	3.16506619749021	-0.335031381786317	0.737601413610455	0.992437694366657
K8B78_01280	cds	7.39626343688359	0.362850890556161	0.675789436475809	0.536928917457486	0.591316715328831	0.992437694366657
K8B78_01285	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_01290	cds	0	NA	NA	NA	NA	NA
K8B78_01295	cds	0	NA	NA	NA	NA	NA
K8B78_01300	cds	0	NA	NA	NA	NA	NA
K8B78_01305	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_01310	cds	0	NA	NA	NA	NA	NA
K8B78_01315	cds	0	NA	NA	NA	NA	NA
K8B78_01320	cds	0.170650425665252	0.817556315744581	4.04635843168295	0.202047428458913	0.839879646162178	0.992437694366657
K8B78_01325	cds	0.862099673675571	-0.872985085629245	2.21423051738129	-0.394261156991776	0.693388237782413	0.992437694366657
K8B78_01330	cds	0.367295808893463	0.141893788368204	4.04118410858733	0.0351119336698089	0.971990485588248	0.992437694366657
K8B78_01335	cds	0	NA	NA	NA	NA	NA
K8B78_01340	cds	0.170650425665252	0.817556315744581	4.04635843168295	0.202047428458913	0.839879646162178	0.992437694366657
K8B78_01345	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_01350	cds	0.389910512495741	1.93565922078831	4.01031669137816	0.482669916056709	0.629330127263535	0.992437694366657
K8B78_01355	cds	0.204017691877461	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270682	0.992437694366657
K8B78_01360	cds	0	NA	NA	NA	NA	NA
K8B78_01365	cds	0.73575856589379	-0.0241835449176033	2.61503480906171	-0.0092478864272864	0.99262135937417	0.998109777973194
K8B78_01370	cds	0.0548150217076223	0.340161127315109	4.05729003464737	0.0838394900069482	0.933184050045524	0.992437694366657
K8B78_01375	cds	0	NA	NA	NA	NA	NA
K8B78_01380	cds	0	NA	NA	NA	NA	NA
K8B78_01385	cds	0.399249268213028	0.33381611792935	3.87626950170267	0.0861178815824648	0.931372708984207	0.992437694366657
K8B78_01390	cds	0	NA	NA	NA	NA	NA
K8B78_01395	cds	0	NA	NA	NA	NA	NA
K8B78_01400	cds	0	NA	NA	NA	NA	NA
K8B78_01405	cds	0	NA	NA	NA	NA	NA
K8B78_01410	cds	0.173783820840154	-1.45330564524076	4.0804728567969	-0.356161086286844	0.721719932270683	0.992437694366657
K8B78_01415	cds	0	NA	NA	NA	NA	NA
K8B78_01420	cds	0.170650425665252	0.817556315744581	4.04635843168295	0.202047428458913	0.839879646162178	0.992437694366657
K8B78_01425	cds	0.51821806734556	-0.936603090842503	3.54924303221	-0.263888125536253	0.791866125873169	0.992437694366657
K8B78_01430	cds	0	NA	NA	NA	NA	NA
K8B78_01435	cds	0	NA	NA	NA	NA	NA
K8B78_01440	cds	0.40238266338793	-1.38685318104749	4.0268649229747	-0.344400223890052	0.730545320513992	0.992437694366657
K8B78_01445	cds	0	NA	NA	NA	NA	NA
K8B78_01450	cds	1.73773349687059	0.211163512800112	1.35838785260354	0.15545156149283	0.876465337971762	0.992437694366657
K8B78_01455	cds	0.257665765478218	-0.621612225862862	4.05728984179716	-0.153208730482888	0.878233673027429	0.992437694366657
K8B78_01460	cds	0	NA	NA	NA	NA	NA
K8B78_01465	cds	0	NA	NA	NA	NA	NA
K8B78_01470	cds	0.276667206386296	0.817556181396176	4.04635843433476	0.2020473951242	0.839879672222042	0.992437694366657
K8B78_01475	cds	0	NA	NA	NA	NA	NA
K8B78_01480	cds	0	NA	NA	NA	NA	NA
